time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,assess_in_year,assess_issued,assess_issued_pc,assess_not_issued,assess_not_issued_pc,assess_not_made,assess_not_made_pc,assess_withdrawn,assess_withdrawn_pc,outcome_decision_within_time,outcome_decision_over_time,outcome_decision_within_time_pc,outcome_decision_over_time_pc,number_assess_mediation,number_assess_tribunal,number_asssess_mediation_tribunal,number_other_mediation,number_other_tribunal,number_other_mediation_tribunal
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 15,21,20,95.2,1,4.8,0,0,0,0,1,0,100,0,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 16,6,6,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 17,4,2,50,2,50,0,0,0,0,0,2,0,100,2,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 2 and under,11,10,90.9,1,9.1,0,0,0,0,0,1,0,100,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 3,56,55,98.2,1,1.8,0,0,0,0,0,1,0,100,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 4,60,57,95,3,5,0,0,0,0,1,2,33.3,66.7,2,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 5,22,21,95.5,1,4.5,0,0,0,0,0,1,0,100,2,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 6,18,17,94.4,1,5.6,0,0,0,0,0,1,0,100,1,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 7,17,14,82.4,3,17.6,0,0,0,0,0,3,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 8,27,26,96.3,1,3.7,0,0,0,0,0,1,0,100,0,1,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Child or young persons age,Aged 9,22,22,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Any other ethnic group,5,5,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Asian - Indian,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Black - Any other Black background,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Black - Black African,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Mixed - Any other Mixed background,5,5,100,0,0,0,0,0,0,0,0,x,x,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Mixed - White and Black African,3,3,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,Unclassified,87,81,93.1,6,6.9,0,0,0,0,1,5,16.7,83.3,2,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,White - Any other White background,7,7,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Ethnicity,White - White British,303,289,95.4,14,4.6,0,0,0,0,5,9,35.7,64.3,13,2,1,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Sex,Female,145,137,94.5,8,5.5,0,0,0,0,2,6,25,75,5,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Sex,Male,271,259,95.6,12,4.4,0,0,0,0,4,8,33.3,66.7,11,1,0,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,All EHC needs assessments,All EHC needs assessments,194,191,98.5,3,1.5,0,0,0,0,0,3,0,100,1,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 10,19,19,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 11,17,15,88.2,2,11.8,0,0,0,0,0,2,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 12,9,9,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 13,15,15,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 14,9,9,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 15,8,8,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 16,4,4,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 17,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 18,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 2 and under,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 3,31,31,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 4,24,24,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 5,10,9,90,1,10,0,0,0,0,0,1,0,100,1,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 6,9,9,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 7,11,11,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 8,14,14,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Child or young persons age,Aged 9,10,10,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Any other ethnic group,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Asian - Any other Asian background,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Asian - Bangladeshi,3,3,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Asian - Chinese,0,0,x,0,x,0,x,0,x,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Asian - Indian,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Asian - Pakistani,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Black - Any other Black background,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Black - Black African,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Black - Black Caribbean,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Mixed - Any other Mixed background,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Mixed - White and Asian,3,3,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,Unclassified,11,11,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,White - Any other White background,9,9,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Ethnicity,White - White British,158,155,98.1,3,1.9,0,0,0,0,0,3,0,100,1,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Sex,Female,63,63,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Sex,Male,131,128,97.7,3,2.3,0,0,0,0,0,3,0,100,1,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,All EHC needs assessments,All EHC needs assessments,1114,757,68,339,30.4,0,0,18,1.6,43,296,12.7,87.3,190,11,7,60,6,5
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 10,103,63,61.2,38,36.9,0,0,2,1.9,7,31,18.4,81.6,25,4,3,3,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 11,61,36,59,24,39.3,0,0,1,1.6,1,23,4.2,95.8,9,0,0,5,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 12,67,38,56.7,27,40.3,0,0,2,3,4,23,14.8,85.2,19,2,2,2,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 13,68,46,67.6,22,32.4,0,0,0,0,2,20,9.1,90.9,13,0,0,1,2,1
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 14,62,38,61.3,22,35.5,0,0,2,3.2,0,22,0,100,11,0,0,4,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 15,43,22,51.2,20,46.5,0,0,1,2.3,5,15,25,75,9,2,1,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 16,34,13,38.2,17,50,0,0,4,11.8,4,13,23.5,76.5,3,1,1,1,1,1
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 17,9,6,66.7,3,33.3,0,0,0,0,1,2,33.3,66.7,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 18,6,3,50,3,50,0,0,0,0,0,3,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 19,3,1,33.3,1,33.3,0,0,1,33.3,0,1,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 2 and under,29,25,86.2,3,10.3,0,0,1,3.4,0,3,0,100,2,0,0,2,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 20 and over,5,4,80,1,20,0,0,0,0,0,1,0,100,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 3,118,107,90.7,11,9.3,0,0,0,0,2,9,18.2,81.8,10,1,0,4,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 4,108,91,84.3,16,14.8,0,0,1,0.9,1,15,6.3,93.8,6,0,0,4,1,1
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 5,80,58,72.5,21,26.3,0,0,1,1.3,3,18,14.3,85.7,14,1,0,6,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 6,79,59,74.7,19,24.1,0,0,1,1.3,4,15,21.1,78.9,11,0,0,5,1,1
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 7,74,51,68.9,23,31.1,0,0,0,0,2,21,8.7,91.3,14,0,0,8,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 8,89,57,64,31,34.8,0,0,1,1.1,1,30,3.2,96.8,21,0,0,5,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Child or young persons age,Aged 9,76,39,51.3,37,48.7,0,0,0,0,6,31,16.2,83.8,22,0,0,9,1,1
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Any other ethnic group,4,4,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Asian - Any other Asian background,6,5,83.3,0,0,0,0,1,16.7,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Asian - Bangladeshi,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Asian - Pakistani,1,1,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Black - Any other Black background,2,1,50,1,50,0,0,0,0,0,1,0,100,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Black - Black African,2,2,100,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Mixed - Any other Mixed background,11,7,63.6,3,27.3,0,0,1,9.1,0,3,0,100,3,1,1,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Mixed - White and Asian,6,2,33.3,4,66.7,0,0,0,0,3,1,75,25,3,0,0,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Mixed - White and Black African,7,6,85.7,1,14.3,0,0,0,0,0,1,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Mixed - White and Black Caribbean,9,7,77.8,2,22.2,0,0,0,0,1,1,50,50,3,0,0,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,Unclassified,152,128,84.2,20,13.2,0,0,4,2.6,4,16,20,80,8,0,0,7,2,1
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,White - Any other White background,19,16,84.2,2,10.5,0,0,1,5.3,1,1,50,50,2,1,0,3,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,White - Gypsy/Roma,4,2,50,1,25,0,0,1,25,0,1,0,100,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Ethnicity,White - White British,890,575,64.6,305,34.3,0,0,10,1.1,34,271,11.1,88.9,169,9,6,47,4,4
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Sex,Female,377,230,61,136,36.1,0,0,11,2.9,19,117,14,86,77,6,4,23,3,2
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E10000023,815,North Yorkshire,Sex,Male,737,527,71.5,203,27.5,0,0,7,0.9,24,179,11.8,88.2,113,5,3,37,3,3
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,All EHC needs assessments,All EHC needs assessments,316,294,93,21,6.6,0,0,1,0.3,7,14,33.3,66.7,11,2,0,1,1,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 10,28,27,96.4,1,3.6,0,0,0,0,0,1,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 11,24,23,95.8,1,4.2,0,0,0,0,0,1,0,100,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 12,15,13,86.7,2,13.3,0,0,0,0,1,1,50,50,1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 13,22,20,90.9,2,9.1,0,0,0,0,0,2,0,100,1,0,0,1,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 14,25,23,92,2,8,0,0,0,0,1,1,50,50,1,0,0,0,1,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 15,19,18,94.7,1,5.3,0,0,0,0,1,0,100,0,1,1,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Child or young persons age,Aged 16,8,5,62.5,3,37.5,0,0,0,0,0,3,0,100,1,1,0,0,0,0
