time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,plans_issued_den,plans_issued_den_ex,plans_issued_within_20_weeks,plans_issued_20_weeks_ex,pc_plans_issued_within_20_weeks,PC_plans_issued_20_weeks_ex,plans_issued_gt20weeks_ltYear,plans_issued_gt20weeks_ltYear_ex,pc_plans_issued_gt20weeks_ltYear,PC_plans_issued_gt20weeks_ltYear_ex,plans_issued_gt_1_year,plans_issued_gt_1_year_ex,pc_plans_issued_gt_1_year,PC_plans_issued_gt_1_year_ex
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Any other ethnic group,4,0,4,0,100,x,0,0,0,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Asian - Any other Asian background,4,0,1,0,25,x,3,0,75,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Asian - Bangladeshi,2,0,2,0,100,x,0,0,0,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Asian - Indian,1,0,0,0,0,x,1,0,100,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Asian - Pakistani,1,0,0,0,0,x,1,0,100,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Black - Any other Black background,1,0,1,0,100,x,0,0,0,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Black - Black African,2,0,1,0,50,x,1,0,50,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Black - Black Caribbean,1,0,0,0,0,x,1,0,100,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Mixed - Any other Mixed background,6,0,4,0,66.7,x,2,0,33.3,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Mixed - White and Asian,1,0,1,0,100,x,0,0,0,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Mixed - White and Black African,1,0,0,0,0,x,1,0,100,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Mixed - White and Black Caribbean,3,0,1,0,33.3,x,2,0,66.7,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,Unclassified,9,0,4,0,44.4,x,5,0,55.6,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,White - Any other White background,21,0,12,0,57.1,x,9,0,42.9,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,White - Gypsy/Roma,1,0,0,0,0,x,1,0,100,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,White - Irish,4,0,2,0,50,x,2,0,50,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Ethnicity,White - White British,523,0,254,0,48.6,x,265,0,50.7,x,4,0,0.8,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Sex,Female,214,0,104,0,48.6,x,108,0,50.5,x,2,0,0.9,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Sex,Male,371,0,183,0,49.3,x,186,0,50.1,x,2,0,0.5,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",All EHC plans issued,All EHC plans issued,784,635,581,493,74.1,77.6,161,109,20.5,17.2,42,33,5.4,5.2
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 10,75,66,54,50,72,75.8,17,14,22.7,21.2,4,2,5.3,3
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 11,28,23,18,15,64.3,65.2,7,5,25,21.7,3,3,10.7,13
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 12,47,36,32,24,68.1,66.7,10,7,21.3,19.4,5,5,10.6,13.9
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 13,47,36,35,26,74.5,72.2,11,9,23.4,25,1,1,2.1,2.8
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 14,57,45,39,32,68.4,71.1,15,11,26.3,24.4,3,2,5.3,4.4
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 15,36,31,28,25,77.8,80.6,7,5,19.4,16.1,1,1,2.8,3.2
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 16,18,17,16,16,88.9,94.1,2,1,11.1,5.9,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 17,1,1,0,0,0,0,1,1,100,100,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 18,2,2,1,1,50,50,1,1,50,50,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 2 and under,14,11,12,9,85.7,81.8,2,2,14.3,18.2,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 20 and over,1,1,1,1,100,100,0,0,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 3,113,95,87,82,77,86.3,21,8,18.6,8.4,5,5,4.4,5.3
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 4,69,58,52,46,75.4,79.3,15,10,21.7,17.2,2,2,2.9,3.4
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 5,54,40,39,31,72.2,77.5,12,6,22.2,15,3,3,5.6,7.5
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 6,57,42,42,34,73.7,81,12,7,21.1,16.7,3,1,5.3,2.4
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 7,67,50,50,39,74.6,78,13,8,19.4,16,4,3,6,6
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 8,37,28,28,21,75.7,75,5,5,13.5,17.9,4,2,10.8,7.1
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Child or young persons age,age 9,61,53,47,41,77,77.4,10,9,16.4,17,4,3,6.6,5.7
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Any other ethnic group,11,9,8,6,72.7,66.7,3,3,27.3,33.3,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Asian - Any other Asian background,10,9,4,4,40,44.4,4,3,40,33.3,2,2,20,22.2
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Asian - Bangladeshi,5,5,3,3,60,60,1,1,20,20,1,1,20,20
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Asian - Chinese,1,0,1,0,100,x,0,0,0,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Asian - Indian,14,11,13,11,92.9,100,1,0,7.1,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Asian - Pakistani,2,2,2,2,100,100,0,0,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Black - Black African,14,11,10,9,71.4,81.8,4,2,28.6,18.2,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Black - Black Caribbean,1,0,1,0,100,x,0,0,0,x,0,0,0,x
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Mixed - Any other Mixed background,16,11,12,9,75,81.8,4,2,25,18.2,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Mixed - White and Asian,7,6,6,5,85.7,83.3,1,1,14.3,16.7,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Mixed - White and Black African,7,5,4,4,57.1,80,3,1,42.9,20,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Mixed - White and Black Caribbean,8,7,7,6,87.5,85.7,0,0,0,0,1,1,12.5,14.3
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,Unclassified,25,23,22,20,88,87,3,3,12,13,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,White - Any other White background,44,39,32,29,72.7,74.4,7,5,15.9,12.8,5,5,11.4,12.8
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,White - Gypsy/Roma,3,1,3,1,100,100,0,0,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,White - Irish,3,3,2,2,66.7,66.7,1,1,33.3,33.3,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,White - Traveller of Irish heritage,1,1,0,0,0,0,0,0,0,0,1,1,100,100
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Ethnicity,White - White British,612,492,451,382,73.7,77.6,129,87,21.1,17.7,32,23,5.2,4.7
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Sex,Female,252,202,183,150,72.6,74.3,51,38,20.2,18.8,18,14,7.1,6.9
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Sex,Male,532,433,398,343,74.8,79.2,110,71,20.7,16.4,24,19,4.5,4.4
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,All EHC plans issued,All EHC plans issued,906,848,294,250,32.5,29.5,533,519,58.8,61.2,79,79,8.7,9.3
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 10,79,79,23,23,29.1,29.1,54,54,68.4,68.4,2,2,2.5,2.5
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 11,38,34,14,11,36.8,32.4,18,17,47.4,50,6,6,15.8,17.6
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 12,33,29,12,10,36.4,34.5,16,14,48.5,48.3,5,5,15.2,17.2
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 13,32,28,13,12,40.6,42.9,14,11,43.8,39.3,5,5,15.6,17.9
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 14,28,24,8,5,28.6,20.8,17,16,60.7,66.7,3,3,10.7,12.5
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 15,25,23,11,9,44,39.1,13,13,52,56.5,1,1,4,4.3
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 16,4,4,2,2,50,50,1,1,25,25,1,1,25,25
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 17,2,2,0,0,0,0,2,2,100,100,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 18,2,2,1,1,50,50,1,1,50,50,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 19,1,1,0,0,0,0,1,1,100,100,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 2 and under,3,3,1,1,33.3,33.3,2,2,66.7,66.7,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 3,170,162,79,72,46.5,44.4,91,90,53.5,55.6,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 4,110,105,54,50,49.1,47.6,53,52,48.2,49.5,3,3,2.7,2.9
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 5,54,49,12,7,22.2,14.3,37,37,68.5,75.5,5,5,9.3,10.2
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 6,89,83,19,14,21.3,16.9,55,54,61.8,65.1,15,15,16.9,18.1
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 7,84,82,17,15,20.2,18.3,53,53,63.1,64.6,14,14,16.7,17.1
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 8,63,59,14,11,22.2,18.6,39,38,61.9,64.4,10,10,15.9,16.9
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Child or young persons age,age 9,89,79,14,7,15.7,8.9,66,63,74.2,79.7,9,9,10.1,11.4
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Any other ethnic group,9,9,1,1,11.1,11.1,7,7,77.8,77.8,1,1,11.1,11.1
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Asian - Any other Asian background,9,9,1,1,11.1,11.1,7,7,77.8,77.8,1,1,11.1,11.1
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Asian - Bangladeshi,2,2,0,0,0,0,1,1,50,50,1,1,50,50
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Asian - Chinese,1,1,1,1,100,100,0,0,0,0,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Asian - Pakistani,1,1,0,0,0,0,1,1,100,100,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Black - Any other Black background,4,4,1,1,25,25,3,3,75,75,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Black - Black African,5,4,1,0,20,0,3,3,60,75,1,1,20,25
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Black - Black Caribbean,3,2,2,1,66.7,50,1,1,33.3,50,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Mixed - Any other Mixed background,11,10,4,3,36.4,30,6,6,54.5,60,1,1,9.1,10
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Mixed - White and Asian,3,3,0,0,0,0,3,3,100,100,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Mixed - White and Black African,1,1,0,0,0,0,1,1,100,100,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Mixed - White and Black Caribbean,10,10,4,4,40,40,6,6,60,60,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,Unclassified,203,191,98,88,48.3,46.1,99,97,48.8,50.8,6,6,3,3.1
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,White - Any other White background,19,19,6,6,31.6,31.6,8,8,42.1,42.1,5,5,26.3,26.3
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,White - Gypsy/Roma,4,4,2,2,50,50,2,2,50,50,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,White - Traveller of Irish heritage,2,2,1,1,50,50,1,1,50,50,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Ethnicity,White - White British,619,576,172,141,27.8,24.5,384,372,62,64.6,63,63,10.2,10.9
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Sex,Female,305,284,99,84,32.5,29.6,176,170,57.7,59.9,30,30,9.8,10.6
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000054,865,Wiltshire,Sex,Male,601,564,195,166,32.4,29.4,357,349,59.4,61.9,49,49,8.2,8.7
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,All EHC plans issued,All EHC plans issued,247,247,122,122,49.4,49.4,125,125,50.6,50.6,0,0,0,0
2024,Calendar year,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,Child or young persons age,age 10,12,12,4,4,33.3,33.3,8,8,66.7,66.7,0,0,0,0
